paperID;Study Indicator;Publication Year;Randomized Controlled Study? (Y vs. N);Variable Indicator;N female;N male;N gender ueported;Journal;Location where conducted;Latitude University (proxy for climate);H5 Index GS Journal March 2016;Citations March 1 2016 (GS);"Which Search? (only first find included; order was WoS, PsycInfo, PubMed, GS, Informal)";NOTES;Predicted.Direction;Use.for.Bias.Test;Use.for.Meta;Reported.Overall.N;Focal Group Comparison;Link to bivariate correlations;F;log.reg.B;B;t;r;Chisq;beta;Waldchisq;df1;df2;Nwarm;Ncold;Ncontrol;int cell 2;int cell 3;int cell4;p.reported;Design;_2;d.reported;published;Effect Type: Neither (0)/Compensatory (1)/Priming (2)/Both (3);Physical Temperature Manipulation?;Visual/Verbal Temperature Prime?;Outside Temperature?;Temperature Estimate?;Subjective Warmth Judgment;Core Temperature Measurement?;Skin Temperature Measurement?;Moderated Effect?;Category: Emotion;Category:  Interpersonal;Category: Person Perception;Category: Group Processes ;Category: Robotics;Category: Moral Judgment;Category: Self-Regulation;Category: Cognitive Processes;Category: Economic Decision-Making;Category: Neural Mechanisms;PA/NA?;
38;4;2014;Y;1;52;49;;Acta Psychologica;Utrecht University;52.090242;37;2;Google Scholar citing W&B;;1;Yes;Yes;101;;;4.04;;;;;;;;1;97;49;52;;;;;0.05;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
39;1;2011;Y;2;;;;Social Cognitive and Affective Neuroscience;Yale University;41.306519;48;91;Informal;;1;Yes;Yes;;;;3.84;;;;;;;;1;28;15;15;;;;;0.06;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Y;
39;1;2011;Y;1;;;;Social Cognitive and Affective Neuroscience;Yale University;41.306519;48;91;Informal;;1;Yes;Yes;30;;;10.52;;;;;;;;1;28;15;15;;;;;0.003;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
39;2;2011;;1;;;;Social Cognitive and Affective Neuroscience;Yale University;41.306519;48;91;Informal;;1;Yes;Yes;16;;;;;;2.41;;;;;;15;Not between subjects;;;;;;< .05;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;Y;N;
39;2;2011;Y;2;;;;Social Cognitive and Affective Neuroscience;Yale University;41.306519;48;91;Informal;;1;Yes;Yes;16;;;;;;0.2;;;;;;15;Not between subjects;;;;;;0.84;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;Y;N;
40;1;2014;Y;1;56;72;0;Plos One;Tilburg University;51.562787;161;8;Web of Science;;1;Yes;Yes;128;;;;;;3.84;;;;;;125;66;62;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
41;;;;;;;;;;;;;;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Kenyon;2014;Y;1;162;144;0;Social Psychology;Kenyon College;40.371896;21;17;Web of Science;OPPOSITE RESULT!;-1;Yes;Yes;306;;;;;;;;4;;;1;;n/a;;;;;;0.045;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
42;Manchester;2014;Y;1;157;148;0;Social Psychology;University of Manchester;53.469682;21;17;Web of Science;opposite result;-1;Yes;Yes;250;;;;;;;;1.1;;;1;;n/a;;;;;;0.295;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
42;MSU;2014;Y;1;147;103;0;Social Psychology;Michigan State University;42.721106;21;17;Web of Science;;-1;Yes;Yes;305;;;;;;;;0.039;;;1;;n/a;;;;;;0.842;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
43;2;2013;Y;3;43;22;0;Journal of Retailing;Freie Universita_t Berlin;52.452526;32;13;Google Scholar citing W&B;;1;Yes;Yes;;;;0.001;;;;;;;;1;69;34;37;;;;;0.975;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Y;
43;2;2013;Y;1;43;22;0;Journal of Retailing;Freie Universita_t Berlin;52.452526;32;13;Google Scholar citing W&B;;1;Yes;Yes;75;;;4.6;;;;;;;;1;68;38;37;;;;;< .05;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;
43;2;2013;Y;2;43;22;0;Journal of Retailing;Freie Universita_t Berlin;52.452526;32;13;Google Scholar citing W&B;;1;Yes;Yes;;;;10.07;;;;;;;;1;68;38;37;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;
44;1;2013;Y;1;13;7;0;Psychological Science;University of California Los Angeles;34.070264;84;39;Web of Science;;1;Yes;Yes;20;;;;;;3.34;;;;;;18;Not between subjects;;;;;;< .01;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;
44;1;2013;Y;2;13;7;0;Psychological Science;University of California Los Angeles;34.070264;84;39;Web of Science;Result pertains to differences in neural activity;1;Yes;No;;;;;;;4.78;;;;;;17;Not between subjects;;;;;;;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;
44;1;2013;Y;4;13;7;0;Psychological Science;University of California Los Angeles;34.070264;84;39;Web of Science;Result pertains to differences in neural activity;1;Yes;No;;;;;;;4.75;;;;;;17;Not between subjects;;;;;;;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;
44;1;2013;Y;3;13;7;0;Psychological Science;University of California Los Angeles;34.070264;84;39;Web of Science;Result pertains to differences in neural activity;1;Yes;No;;;;;;;4.58;;;;;;17;Not between subjects;;;;;;;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;
45;1;2014;Y;1;21;15;0;Language and Cognition;Berlin;52.520007;;1;Informal;did not include interactions (were really main effects only);1;Yes;Yes;36;;;4.68;;;;;;;;1;32;18;18;;;;;0.038;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
45;2;2014;Y;1;32;6;0;Language and Cognition;Princeton University;40.346717;;1;Informal;did not include interactions (were really main effects only);1;Yes;Yes;38;;;2.78;;;;;;;;1;34;18;18;;;;;0.105;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
45;3;2014;Y;1;24;18;0;Language and Cognition;Berlin Area;52.520007;;1;Informal;did not include interactions (were really main effects only);1;Yes;Yes;42;(interaction?);;7.7;;;;;;;;1;38;24;24;;;;;0.009;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
46;1;2014;Y;1;47;43;0;Psychology Journal;Bishop's University;45.361618;;0;Google Scholar citing W&B;Pooled over 3 modalities (but main effect was only real effect);1;Yes;Yes;90;;;4.44;;;;;;;;1;88;45;45;(aggregating 3 hot and 3 cold conditions with n = 15 in each);;;;0.038;Between;;;Y;1;Y;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
47;1;2010;Y;1;36;14;0;Journal of Experimental Social Psychology;Utrecht University;52.090242;50;116;Web of Science;;1;Yes;Yes;50;;;4.25;;;;;;;;1;48;26;;24;;;;0.045;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
47;2;2010;Y;1;63;20;0;Journal of Experimental Social Psychology;Utrecht University;52.090242;50;116;Web of Science;;1;Yes;Yes;49;;;3.95;;;;;;;;1;48;26;;57;;;;0.052;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
47;3;2010;Y;1;47;23;0;Journal of Experimental Social Psychology;Utrecht University;52.090242;50;116;Web of Science;;1;Yes;Yes;70;;;4.53;;;;;;;;1;68;36;;34;;;;0.037;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
47;4;2010;Y;1;29;7;0;Journal of Experimental Social Psychology;Utrecht University;52.090242;50;116;Web of Science;;1;Yes;Yes;36;interaction;;;;;2.46;;;;;;34;;17;19;;;;0.019;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
48;1;2015;Y;1;25;29;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;;1;Yes;Yes;54;interaction;;;;;2.46;;;;;;52;n/a;;;;;;0.017;Between;;;Y;1;Y;N;N;N;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;
48;2;2015;Y;1a;32;28;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;interaction effect, reversal, both ps included (reversed sign - was predicted);1;Yes;No;60;interaction;;;;;2.48;;;;;;28;n/a;;;;;;0.019;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;Y;N;N;N;N;
48;2;2015;Y;1b;32;28;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;interaction effect, reversal, both ps included ;1;Yes;No;;interaction;;;;;2.13;;;;;;28;n/a;;;;;;0.042;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;N;N;N;N;N;
48;3;2015;Y;1a;96;54;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;interaction effect, reversal, four ps included (three levels, room temperature included);1;Yes;No;150;interaction;;;;;2.37;;;;;;48;n/a;;;;;;0.022;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;Y;N;N;N;N;
48;3;2015;Y;1d;96;54;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;interaction effect, reversal, four ps included (three levels, room temperature included);1;Yes;No;;interaction;;;;;3.03;;;;;;48;n/a;;;;;;0.004;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;N;N;N;N;N;
48;3;2015;Y;1b;96;54;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;"interaction effect, reversal, four ps included (three levels, room temperature included; reversed sign)";1;Yes;No;;interaction;;;;;2.56;;;;;;48;n/a;;;;;;0.013;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;Y;N;N;N;N;
48;3;2015;Y;1c;96;54;0;British Journal of Social Psychology;Peking University?;39.986714;30;0;PsycInfo;"interaction effect, reversal, four ps included (three levels, room temperature included; reversed sign)";1;Yes;No;;interaction;;;;;2.07;;;;;;48;n/a;;;;;;0.044;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;N;N;N;N;N;
49;1;unpub;Y;2;39;6;0;N/A;Columbia University;40.807981;;0;Google Scholar citing W&B;"Repeated Measures (no effect at all; only interaction value included)";1;Yes;No;;interaction;;0.84;;;;;;;;2;42;n/a;;;;;;0.44;Between;;;N;2;N;N;N;N;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;
49;1;unpub;Y;1;39;6;0;N/A;Columbia University;40.807981;;0;Google Scholar citing W&B;"Repeated Measures (no effect at all; only interaction value included)";1;Yes;No;45;interaction;;1.78;;;;;;;;2;42;n/a;;;;;;0.18;Between;;;N;2;N;N;N;Y;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;
50;;2012;;;;;;;;;;;;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;1;2015;Y;1;32;8;0;Social Psychological and Personality Science;University of Basel;47.558613;39;0;Web of Science;ANCOVA - regarded as covariate-adjusted one-way effect (original df1 = 3);1;Yes;Yes;40;;;8.36;;;;;;;;1;36;;20;20;;;;0.006;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
51;2;2015;Y;1;46;16;0;Social Psychological and Personality Science;University of Basel;47.558613;39;0;Web of Science;ANCOVA - regarded as covariate-adjusted one-way effect (original df1 = 4);1;Yes;Yes;62;;;5.12;;;;;;;;1;57;;30;30;;;;0.028;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;1;unpub;Y;1;;;;N/A;large Korean University? (emailed, could not find author);;;0;Google Scholar citing W&B;;1;Yes;Yes;52;;;;;;2.2;;;;;;50;n/a;;;;;;< .05;Between;;;Y;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;1;unpub;Y;2;;;;N/A;large Korean University? (emailed, could not find author);;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;1.12;;;;;;50;n/a;;;;;;> .20;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;2;unpub;Y;1;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;64;;;;;;;;5.07;;;1;;n/a;;;;;;< .05;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;N;N;
52;2;unpub;Y;2;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;32;;;;;;;;3.69;;;1;;n/a;;;;;;0.055;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;N;N;
52;2;unpub;Y;3;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;2.47;;;;;;62;n/a;;;;;;< .05;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;2;unpub;Y;4;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;2.34;;;;;;62;n/a;;;;;;< .05;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;2;unpub;Y;5;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;0.86;;;;;;62;n/a;;;;;;> .30;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;2;unpub;Y;6;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;0.69;;;;;;62;n/a;;;;;;> .40;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;
52;3;unpub;Y;1;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;163;took hot vs. cold;;;;;;;7.04;;;1;;n/a;;;;;;< .01;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
52;3;unpub;Y;2;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;40;took hot vs. cold;;;;;;;4.01;;;1;;;;;;;;< .05;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
52;4;unpub;Y;4;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;presumed 52 per temp condition;1;Yes;Yes;;took hot vs. cold;;1.29;;;;;;;;1;156;n/a;;;;;;0.26;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;
52;4;unpub;Y;3;;;;N/A;University of Toronto;43.660739;;0;Google Scholar citing W&B;;1;Yes;Yes;162;;;;;;;;6.84;;;5;;n/a;;;;;;> .20;Between;;;N;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;Field Study 1;unpub;Y;1;;;;N/A;Spa in Seoul, Korea;37.5665;;0;Google Scholar citing W&B;;1;Yes;Yes;52;;;;;;5.23;;;;;;42;n/a;;;;;;< .001;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;Field Study 1;unpub;N;2;;;;N/A;Spa in Seoul, Korea;37.5665;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;5.53;;;;;;42;n/a;;;;;;< .001;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;Field Study 1;unpub;N;3;;;;N/A;Spa in Seoul, Korea;37.5665;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;2.55;;;;;;42;n/a;;;;;;< .05;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;Field Study 2;unpub;N;2;;;;N/A;Spa in Seoul, Korea;37.5665;;0;Google Scholar citing W&B;presumed 30 per condition;1;Yes;Yes;;took hot vs. cold;;160.52;;;;;;;;1;58;n/a;;;;;;<.0001;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
52;Field Study 2;unpub;Y;1;;;;N/A;Spa in Seoul, Korea;37.5665;;0;Google Scholar citing W&B;;1;Yes;Yes;90;;;;;;;;8.51;;;2;;n/a;;;;;;< .05;Between;;;N;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
53;1;2012;Y;1;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;recoded sign of effect (predicted direction);1;Yes;Yes;69;;;;;;2.09;;;;;;61;33;36;;;;;0.04;Between;;;Y;1;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
53;1;2012;Y;3;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;recoded sign of effect (predicted direction);1;Yes;Yes;;;;;;;2.55;;;;;;61;33;36;;;;;0.013;Between;;;Y;1;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
53;1;2012;Y;4;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;2.06;;;;;;61;33;36;;;;;0.044;Between;;;Y;1;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
53;1;2012;Y;2;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;recoded sign of effect (predicted direction);1;Yes;Yes;;;;;;;2.02;;;;;;61;33;36;;;;;0.047;Between;;;Y;1;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
53;1;2012;Y;6;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;;1;Yes;Yes;;;;;;;0.14;;;;;;61;33;36;;;;;;Between;;;;;;;;;;;;;;;;;;;;;;;;
53;1;2012;Y;5;60;9;0;Ergonomics;Chemnitz University of Technology?;50.81412;28;23;Google Scholar citing W&B;"Interaction effect attenuates; interaction p included";1;Yes;No;;interaction effect;;;;;2.04;;;;;;59;33;36;;;;;0.046;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;Y;N;N;
53;2;2012;Y;1;61;65;0;Ergonomics;Online business platform;;28;23;Google Scholar citing W&B;Three levels - I included only difference between cold and warm condition;1;Yes;Yes;126;cold vs. warm;;;;;3.42;;;;;;62.58;39;43;44;;;;0.001;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;Y;N;N;
54;1;2013;Y;1;48;12;0;Evolutionary Psychology;Bath Spa University;51.3759;22;3;Web of Science;;1;Yes;Yes;60;;;8.54;;;;;;;;1;28;15;15;;;;;0.007;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
55;1;2014;Y;1;;;;;;;;;;"Excluded (relevance; first study has words related to warmth, and see if this relates to positivity. Second study then warms up with the same participants. Study is not cleanly done to look at unique relation between warmth and positivity)";;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;2;2014;Y;1;;;;;;;;;;"Excluded (relevance; first study has words related to warmth, and see if this relates to positivity. Second study then warms up with the same participants. Study is not cleanly done to look at unique relation between warmth and positivity)";;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;2;2012;Y;1;38;37;;Emotion;Yale University;41.306519;56;131;Web of Science;presumed 25 per condition;1;Yes;Yes;75;cold vs. warm;;4.65;;;;;;;;1;48;;;;;;;0.036;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Some p values need to be checked in interactions. Only half sample has been taken (better is likely to do parameter estimates)
56;3;2012;Y;2;88;88;;Emotion;Yale University;41.306519;56;131;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;;interaction;;2.79;;;;;;;;4;175;88;88;;;;;< .05;Between;;;Y;3;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;Y;N;N;N;N;
56;3;2012;Y;1;88;88;;Emotion;Yale University;41.306519;56;131;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;176;interaction;;3.22;;;;;;;;4;175;88;88;;;;;< .01;Between;;;Y;3;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;Y;N;N;N;N;
56;4;2012;Y;1;32;28;;Emotion;Yale University;41.306519;56;131;Web of Science;Left out the conscious awareness variable (null expected);;No;No;60;;;;;;;;;;;;;n/a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;1a;2012;N;1;26;25;;Emotion;Yale University;41.306519;56;131;Web of Science;;1;Yes;Yes;51;;;;;;;0.57;;;;;49;Continuous scale;;;;;;0.0001;Correlation;;;Y;1;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;
56;1b;2012;N;1;16;25;;Emotion;Yale University;41.306519;56;131;Web of Science;;1;Yes;Yes;41;;;;;;;0.37;;;;;39;Continuous scale;;;;;;0.017;Correlation;;;Y;1;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;
57;1;2013;N;1;;;;Journal of Consumer Psychology;Online Shopping Portal;;35;11;Web of Science;Nonlinear Effect;1;Yes;Yes;6346239;HAVE DATA;;;;6.486;8.362;;;0.026;;;6346237;Continuous scale;;;;;;<.001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
57;3;2013;Y;1;26;38;0;Journal of Consumer Psychology;The Hebrew University of Jerusalem;31.797243;35;11;Web of Science;;1;Yes;Yes;63;taking bivariate correlation temperature - affective reaction;;;;;;0.389;;;;;61;31;32;;;;;0.029;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
57;3;2013;Y;2;26;38;0;Journal of Consumer Psychology;Israel (online shopping portal);;35;11;Web of Science;"The paper speaks about positive affect. I did not code this as positive affect, as the emotions associated with the pen were words like ""moved"" ""enthousiastic"" and so forth, which seems to suggest some kind of feelings of connection with the product. ";1;Yes;Yes;;HAVE DATA;;;;;;;;0.79;;;61;31;32;;;;;0.002;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
57;4;2013;Y;1;37;34;0;Journal of Consumer Psychology;The Hebrew University of Jerusalem;31.797243;35;11;Web of Science;;1;Yes;Yes;66;;;;;;2.19;;;;;;64;32;34;;;;;0.033;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
