paperID;Study Indicator;Publication Year;Randomized Controlled Study? (Y vs. N);Variable Indicator;N female;N male;N gender ueported;Journal;Location where conducted;Latitude University (proxy for climate);H5 Index GS Journal March 2016;Citations March 1 2016 (GS);"Which Search? (only first find included; order was WoS, PsycInfo, PubMed, GS, Informal)";NOTES;Predicted.Direction;Use.for.Bias.Test;Use.for.Meta;Reported.Overall.N;Focal Group Comparison;Link to bivariate correlations;F;log.reg.B;B;t;r;Chisq;beta;Waldchisq;df1;df2;Nwarm;Ncold;Ncontrol;int cell 2;int cell 3;int cell4;p.reported;Design;_2;d.reported;published;Effect Type: Neither (0)/Compensatory (1)/Priming (2)/Both (3);Physical Temperature Manipulation?;Visual/Verbal Temperature Prime?;Outside Temperature?;Temperature Estimate?;Subjective Warmth Judgment;Core Temperature Measurement?;Skin Temperature Measurement?;Moderated Effect?;Category: Emotion;Category:  Interpersonal;Category: Person Perception;Category: Group Processes ;Category: Robotics;Category: Moral Judgment;Category: Self-Regulation;Category: Cognitive Processes;Category: Economic Decision-Making;Category: Neural Mechanisms;PA/NA?;
57;4;2013;Y;2;37;34;0;Journal of Consumer Psychology;The Hebrew University of Jerusalem;31.797243;35;11;Web of Science;recoded sign of effect (predicted direction);1;Yes;Yes;;;;;;;2.36;;;;;;64;32;34;;;;;0.021;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;
57;2a;2013;Y;1;19;27;0;Journal of Consumer Psychology;The Hebrew University of Jerusalem;31.797243;35;11;Web of Science;;1;Yes;Yes;46;;;;;;3.39;;;;;;44;24;22;;;;;<.001;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
57;2b;2013;Y;1;52;57;0;Journal of Consumer Psychology;The Hebrew University of Jerusalem;31.797243;35;11;Web of Science;;1;Yes;Yes;98;;;;;;2.26;;;;;;96;24;22;;;;;0.03;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;
58;1;2009;Y;1;28;5;0;Psychological Science;Vrije Universiteit Amsterdam;52.334984;84;250;Web of Science;recoded sign of effect (predicted direction);1;Yes;Yes;33;;;;;;2.17;;;;;;32;17;16;;;;;0.0375;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
58;2;2009;Y;2;29;23;0;Psychological Science;Utrecht University;52.090242;84;250;Web of Science;;1;Yes;Yes;;;;2.95;;;;;;;;1;48;25;27;;;;;0.0923;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
58;2;2009;Y;1;29;23;0;Psychological Science;Utrecht University;52.090242;84;250;Web of Science;;1;Yes;Yes;52;;;;;;2.78;;;;;;51;25;27;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
58;3;2009;Y;1;17;22;0;Psychological Science;Utrecht University;52.090242;84;250;Web of Science;;1;Yes;Yes;39;;;;;;2.25;;;;;;38;22;17;;;;;0.0303;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
58;3;2009;Y;2;17;22;0;Psychological Science;Utrecht University;52.090242;84;250;Web of Science;recoded sign of effect (predicted direction);1;Yes;Yes;;;;;;;3.53;;;;;;38;22;17;;;;;0.0011;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
59;;2012;Y;;;;;;;;;;;"Excluded (could not interpret; mixed design with weight)";;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;2;2012;Y;1;85;55;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;"Interaction effect attenuates; interaction p included (changed direction - fit hypo)";1;Yes;No;140;interaction;;;;;;;;0.2;;;136;n/a;;;;;;< .01;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
60;3;2012;Y;1;105;86;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;191;interaction;;4.19;;;;;;;;1;185;n/a;;;;;;< .05;Between;;;Y;3;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
60;4;2012;N;1;;;;Journal of Consumer Research;US - online move rental data;;50;31;Web of Science;"took model 5 (datapoints rather than df; reversed direction)  - couldn't get standardized ES";1;Yes;Yes;38900;;;;;0.008;;;;;;;38898;Continuous scale;;;;;;< .05;Correlation;;;Y;1;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;N;N;
60;4;2012;N;2;;;;Journal of Consumer Research;US - online move rental data;;50;31;Web of Science;"took model 5 (datapoints rather than df; reversed direction)  - couldn't get standardized ES";1;Yes;Yes;38900;;;;;0.0064;;;;;;;38898;Continuous scale;;;;;;< .05;Correlation;;;Y;1;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;Y;N;N;
60;1a;2012;Y;1;28;25;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;53;interaction;;2.36;;;;;;;;3;153;n/a;;;;;;< .08;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
60;1a;2012;Y;2;28;25;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;NOTE: REVERSE OF WHAT ONE WOULD EXPECT!;1;Yes;No;;;;3.39;;;;;;;;1;51;n/a;;;;;;< .08;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;Y;
60;1b;2012;Y;2;30;26;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;;1;Yes;Yes;;;;2.75;;;;;;;;1;54;n/a;;;;;;> .10;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Y;N;Y;
60;1b;2012;Y;1;30;26;0;Journal of Consumer Research;Hong Kong University of Science and Technology;22.3364;50;31;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;56;interaction;;2.76;;;;;;;;3;162;n/a;;;;;;< .05;Between;;;Y;1;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Y;N;N;
61;1;2012;Y;1;32;24;0;Psychological Science;Mturk;;84;9;Google Scholar citing W&B;"Interaction effect attenuates; interaction p included (dependent variable is warm food items; included it under subjective warmth; note that predictions of attachment are different than in other papers here)";1;Yes;No;56;interaction;;;2.26;;;;;-0.42;;;49;n/a;;;;;;0.028;Between;;;Y;3;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
61;2;2012;Y;1;58;54;0;Psychological Science;Mturk;;84;9;Google Scholar citing W&B;"Interaction effect attenuates; interaction p included (attachment predictions different than other papers)";1;Yes;No;112;interaction;;;2.17;;;;;0.25;;;103;n/a;;;;;;0.033;Between;;;Y;2;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
62;;unpub;Y;;;;;;;;;;;"Excluded (could not interpret; number of errors in p values; doubts about accuracy of paper)";;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;1;2013;Y;1;46;34;0;Social Psychology;Warsaw School of Social Psychology, Sopot;54.441581;21;29;Web of Science;;1;Yes;Yes;80;;;;;;3.85;;;;;;78;40;40;;;;;< .001;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
63;2;2013;Y;1;59;36;0;Social Psychology;Warsaw School of Social Psychology, Sopot;54.441581;21;29;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;80;interaction;;18.24;;;;;;;;1;76;20;20;;;;;< .001;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;
63;3;2013;Y;1;132;28;0;Social Psychology;Warsaw School of Social Psychology, Sopot;54.441581;21;29;Web of Science;most appropriate to include comparison sociability vs. dynamism & competence;1;Yes;Yes;160;took sociability vs. competence;;44.2;;;;;;;;1;78;40;40;40;40;;;<.001;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;
64;1;2012;Y;1a;60;36;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"interaction effect, reversal, both ps included  (N included under df; reversed sign)";1;Yes;No;155;interaction;;;;;;;;0.45;;;116;55;56;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;
64;1;2012;Y;1b;60;36;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;interaction effect, reversal, both ps included  (N included under df);1;Yes;No;;interaction;;;;;;;;0.38;;;116;55;56;;;;;< .05;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;
64;1;2012;Y;2a;60;36;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df; reversed sign)";1;Yes;No;;interaction;;;;;;;;0.27;;;116;55;56;;;;;0.08;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;
64;1;2012;Y;2b;60;36;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df)";1;Yes;No;;interaction;;;;;;;;0.2;;;116;55;56;;;;;0.18;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;1a;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df)";1;Yes;No;74;interaction;;;;;;;;0.56;;;72;35;39;;;;;< .001;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;2a;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df)";1;Yes;No;;interaction;;;;;;;;0.57;;;72;35;39;;;;;< .001;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;3a;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df)";1;Yes;No;;interaction;;;;;;;;0.49;;;72;35;39;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;4a;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df)";1;Yes;No;;interaction;;;;;;;;0.46;;;72;35;39;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;3b;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df; reversed sign)";1;Yes;No;;interaction;;;;;;;;0.38;;;72;35;39;;;;;0.08;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;4b;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df; reversed sign)";1;Yes;No;;interaction;;;;;;;;0.34;;;72;35;39;;;;;0.11;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;2b;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df; reversed sign)";1;Yes;No;;interaction;;;;;;;;0.15;;;72;35;39;;;;;0.35;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
64;2;2012;Y;1b;63;13;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;36;Web of Science;"The effect was attenuated; looking at the paper, it seemed as if reversal was expected. I thus include both p values  (N included under df; reversed sign)";1;Yes;No;;interaction;;;;;;;;0.14;;;72;35;39;;;;;0.38;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
65;1;2014;Y;1;37;26;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;6;Web of Science;"Attenuated threeway interaction; I included the overall threeway interaction variable";1;Yes;No;63;interaction;;;1.99;;;;;0.26;;;54;n/a;;;;;;0.05;Between;;;Y;2;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;
65;2;2014;Y;1;106;23;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;6;Web of Science;"Attenuated threeway interaction; I included the overall threeway interaction variable; did not include affect here - more about heat than slight increase in temperature. ";1;Yes;No;104;interaction;;;2.2;;;;;0.21;;;97;n/a;;;;;;< .05;Between;;;Y;2;Y;N;N;N;N;N;N;Y;Y;Y;N;N;N;N;Y;N;N;N;N;
66;1;2012;Y;1b;24;16;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.88;;;;;;;;1;35;n/a;;;;;;0.098;Between;;;Y;2;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;1;2012;Y;1a;24;16;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;40;interaction;;6.48;;;;;;;;1;35;n/a;;;;;;0.015;Between;;;Y;2;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;2;2012;Y;1b;16;19;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.87;;;;;;;;1;30;n/a;;;;;;0.1;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;2;2012;Y;1a;16;19;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;35;interaction;;3.34;;;;;;;;1;30;n/a;;;;;;0.078;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;3;2012;Y;1b;29;23;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.9;;;;;;;;1;48;n/a;;;;;;0.095;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;Y;N;N;N;N;N;N;N;
66;3;2012;Y;1a;29;23;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;52;interaction;;3.02;;;;;;;;1;48;n/a;;;;;;0.089;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;Y;N;N;N;N;N;N;N;
67;1;2015;Y;1;21;10;0;Emotion;University of California Los Angeles;34.070264;56;1;Informal;"Interaction effect attenuates; interaction p included; this includes positive affect, however, it includes positive affect in regards to holding the pack, not about the person. Did not include it for that reason. ";1;Yes;No;31;interaction;;5.03;;;;;;;;1;30;Not between subjects;;;;;;< .05 ;Within;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;
67;1;2015;Y;1;21;10;0;Emotion;University of California Los Angeles;34.070264;56;1;Informal;"main effect included as well (reported separately; given that it replicates earlier work)";1;Yes;Yes;;warm vs. cold comparison;;16.53;;;;;;;;1;30;Not between subjects;;;;;;< .001 ;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
68;1;2016;Y;1;;;;Journal of Experimental Social Psychology;Variety of universities;;50;0;Informal;I only included the main effect under lower temperatures;1;Yes;Yes;250;;;;;;2.42;;;;;;249;121;142;;;;;0.02;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;Y;N;N;N;N;N;N;N;N;
69;1;2014;Y;2;117;63;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;No significant difference (included interaction effect);1;Yes;No;;interaction;;1.833;;;;;;;;3.44;96.42;n/a;;;;;;0.138;Mixed Model;;;Y;2;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;
69;1;2014;Y;1;117;63;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;3 levels of variable;1;Yes;Yes;177;;;5.36;;;;;;;;1;174;n/a;;;;;;0.006;Between;;;;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;
69;2;2014;Y;2;70;13;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;No significant difference (included interaction effect);1;Yes;No;;interaction;;0.483;;;;;;;;1.42;109;n/a;;;;;;0.553;Mixed Model;;;Y;2;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;
69;2;2014;Y;1;70;13;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;;1;Yes;No;80;;;5.28;;;;;;;;1;78;n/a;;;;;;0.024;Mixed Model;;;Y;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;
70;2;2010;Y;1;;;;Journal of Consumer Psychology;Online (University of Michigan);42.276192;35;69;Informal;"Interaction effect attenuates; interaction p included";1;Yes;No;127;interaction;;;;;2.12;;;;;;115;n/a;;;;;;<.04;Between;;;Y;2;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;Y;N;N;
71;1;2016;Y;3;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;18.94;;;;;;912;group analysis;;;;;;< .001;Within;;0.63;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;1;2016;Y;2;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;21;;;;;;32.14;;;;;;576;group analysis;;;;;;< .001;Within;;1.3;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;1;2016;Y;1;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;3 levels of variable;1;Yes;Yes;21;;;;;;5.08;;;;;;20;group analysis;;;;;;<.001;Within;;1.1;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;2;2016;Y;2;24;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;3.74;;;;;;912;group analysis;;;;;;< .001;Within;;0.2;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;2;2016;Y;1;24;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;19.19;;;;;;576;group analysis;;;;;;< .001;Within;;0.8;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
72;1;unpub;Y;1;0;0;0;N/A;Colorado College;38.84697;;0;Informal;;-1;Yes;Yes;83;;;;;;-0.98;;;;;;60;group analysis;;;;;;0.33;Between;;;;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
73;1;2013;Y;1;139;80;0;Psychological Science;Mturk;;84;18;Informal;"Original was reversal; here no effect. Only include interaction effect?";-1;Yes;No;219;interaction;;;-0.221;;;;;;;;214;105;;114;;;;0.826;Between;;;Y;3;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
73;2;2013;Y;1;126;107;0;Psychological Science;Mturk;;84;18;Informal;"Original was reversal; here no effect. Only include interaction effect?";-1;Yes;No;233;interaction;;;-0.358;;;;;;;;228;125;;108;;;;0.72;Between;;;Y;3;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
74;1;2005;N;1;;;;Journal of Banking and Finance;Financial markets in different countries;;;277;Informal;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;1;unpub;Y;1;;;;;University of Manchester;53.469682;;;Mailing to known authors;(N used for df);1;Yes;Yes;113;;;;;;;;0.751;;;1;112;56;57;;;;;0.751;Between;;;N;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
76;1;2008;Y;1;;;;Psychological Science;University of Toronto;43.660739;84;452;Informal;calculated p value on website (p-rep);1;Yes;Yes;65;;;;;;2.02;;;;;;63;32;33;;;;;0.0476;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
